Topic 0
Topic coherence: -1611.60088048
AVG: -2.06615497498
SD:  0.683408656564
international president  0.0011540959388     -1.83086219524/-1586.40381072
dlrs market  0.00115319088694     -1.82942641753/-1586.40381072
official system  0.0011531682697     -1.82939053745/-1586.40381072
issue sell  0.00115258222637     -1.82846083608/-1586.40381072
foreign sale  0.00115061637924     -1.8253422087/-1586.40381072
make oil  0.0011487651309     -1.82240538127/-1586.40381072
product term  0.00114855045507     -1.82206481872/-1586.40381072
agreement company  0.00114765378845     -1.82064234338/-1586.40381072
american government  0.00114690979654     -1.81946207178/-1586.40381072
foreign product  0.00114547058308     -1.81717889807/-1586.40381072
add sell  0.00114113634543     -1.81030304694/-1586.40381072
foreign meeting  0.00114036645374     -1.80908168783/-1586.40381072
meeting official  0.00113823900605     -1.80570669671/-1586.40381072
agreement minister  0.0011372640246     -1.80415998243/-1586.40381072
international u.s.  0.00113705853573     -1.8038339941/-1586.40381072
country system  0.00113665143318     -1.80318816505/-1586.40381072
foreign make  0.00113326377937     -1.79781397814/-1586.40381072
u.s. united  0.00113156918439     -1.7951256662/-1586.40381072
american president  0.0011313720344     -1.79481290671/-1586.40381072
agreement industry  0.00113055804084     -1.79352158422/-1586.40381072
minister product  0.00113050759415     -1.79344155541/-1586.40381072
add president  0.00112779496851     -1.78913823575/-1586.40381072
add system  0.00112779496851     -1.78913823575/-1586.40381072
pct sale  0.00112164573837     -1.77938307363/-1586.40381072
country plan  0.00112131353466     -1.77885606439/-1586.40381072
foreign term  0.00112035345447     -1.77733298952/-1586.40381072
action united  0.00111952020051     -1.77601111226/-1586.40381072
government product  0.00111898469092     -1.77516157782/-1586.40381072
industry issue  0.00111819061442     -1.77390185183/-1586.40381072
action secretary  0.00111579281422     -1.77009797245/-1586.40381072
product state  0.00111464634015     -1.76827920162/-1586.40381072
president product  0.00111425723117     -1.76766191765/-1586.40381072
foreign plan  0.00111389748995     -1.76709122281/-1586.40381072
oil today  0.00111366562481     -1.76672339107/-1586.40381072
corp united  0.00111298795004     -1.76564832522/-1586.40381072
secretary united  0.00111298795004     -1.76564832522/-1586.40381072
american country  0.00111245550932     -1.76480365924/-1586.40381072
american today  0.00111245550932     -1.76480365924/-1586.40381072
add meeting  0.00111150577971     -1.76329700456/-1586.40381072
agree minister  0.00111143586826     -1.76318609678/-1586.40381072
agree state  0.00111066931416     -1.76197003243/-1586.40381072
company market  0.00110870564211     -1.75885485561/-1586.40381072
agreement plan  0.00110763345888     -1.75715394005/-1586.40381072
government meeting  0.00110614602861     -1.75479427499/-1586.40381072
agree make  0.00110335983893     -1.75037425307/-1586.40381072
minister oil  0.00110335983893     -1.75037425307/-1586.40381072
oil product  0.00110335983893     -1.75037425307/-1586.40381072
official propose  0.00110261954932     -1.74919985481/-1586.40381072
industry international  0.00110215485595     -1.74846266347/-1586.40381072
agreement today  0.00110123384524     -1.74700156859/-1586.40381072
today u.s.  0.00109787122037     -1.74166708768/-1586.40381072
international today  0.0010950721238     -1.73722659021/-1586.40381072
country propose  0.00109437947735     -1.73612777324/-1586.40381072
government pct  0.00109433360229     -1.73605499686/-1586.40381072
agree government  0.00109392483865     -1.73540653268/-1586.40381072
sale u.s.  0.00109271138368     -1.73348150309/-1586.40381072
sell term  0.00109220019591     -1.73267055286/-1586.40381072
international plan  0.00109156037918     -1.73165554516/-1586.40381072
industry oil  0.00108987576265     -1.72898306308/-1586.40381072
company u.s.  0.00108820443587     -1.72633166391/-1586.40381072
american united  0.00108751553371     -1.72523878689/-1586.40381072
agree today  0.00108534842704     -1.72180088062/-1586.40381072
agree industry  0.00108110358589     -1.71506684844/-1586.40381072
country industry  0.00108006201233     -1.71341449217/-1586.40381072
propose today  0.00107821560379     -1.71048534263/-1586.40381072
market sale  0.00107753098667     -1.70939926341/-1586.40381072
agree international  0.00107428925691     -1.70425657097/-1586.40381072
make sell  0.00107248875537     -1.70140024847/-1586.40381072
oil u.s.  0.0010724843051     -1.70139318854/-1586.40381072
international make  0.0010701755178     -1.69773051958/-1586.40381072
company sell  0.00106834904543     -1.69483299685/-1586.40381072
country oil  0.0010669511807     -1.69261541891/-1586.40381072
sale system  0.00106482592533     -1.6892439057/-1586.40381072
foreign issue  0.00106473856389     -1.68910531517/-1586.40381072
action issue  0.00106395349205     -1.68785987421/-1586.40381072
make today  0.00106328630683     -1.68680144905/-1586.40381072
product united  0.00106303259118     -1.68639895357/-1586.40381072
agreement sale  0.00105816836373     -1.67868232461/-1586.40381072
agreement term  0.00105816836373     -1.67868232461/-1586.40381072
government oil  0.0010573759607     -1.67742525342/-1586.40381072
reagan united  0.00105705760304     -1.67692020962/-1586.40381072
industry product  0.00105701769317     -1.67685689644/-1586.40381072
add industry  0.00105612180042     -1.67543564877/-1586.40381072
president sell  0.00105520197459     -1.67397643357/-1586.40381072
government make  0.00105421627223     -1.6724127116/-1586.40381072
foreign u.s.  0.00105288615054     -1.67030260147/-1586.40381072
company plan  0.00105028601786     -1.66617774109/-1586.40381072
international sale  0.00104760351426     -1.66192220714/-1586.40381072
american gulf  0.00104296165739     -1.65455834771/-1586.40381072
country gulf  0.00104296165739     -1.65455834771/-1586.40381072
foreign international  0.00104110493578     -1.65161283748/-1586.40381072
agree meeting  0.00104015695185     -1.65010895217/-1586.40381072
industry make  0.00103865112267     -1.64772009901/-1586.40381072
industry sell  0.00103791451824     -1.64655154694/-1586.40381072
agreement official  0.00103481915628     -1.64164105293/-1586.40381072
official oil  0.00103253110829     -1.63801128488/-1586.40381072
add sale  0.00103015378638     -1.63423989233/-1586.40381072
country make  0.00102992632554     -1.63387904759/-1586.40381072
market sell  0.00102894326769     -1.63231952087/-1586.40381072
agree plan  0.00102837424376     -1.63141681915/-1586.40381072
international sell  0.00102830537868     -1.63130757132/-1586.40381072
country product  0.00102707554327     -1.62935655574/-1586.40381072
international state  0.00102550658072     -1.62686754757/-1586.40381072
foreign market  0.00102521333651     -1.62640234384/-1586.40381072
industry propose  0.00102469868508     -1.62558589884/-1586.40381072
propose sell  0.00102469868508     -1.62558589884/-1586.40381072
system today  0.00102263018537     -1.62230442303/-1586.40381072
issue united  0.001022350313     -1.62186043243/-1586.40381072
government today  0.00102213208328     -1.62151423198/-1586.40381072
plan state  0.0010220525637     -1.6213880818/-1586.40381072
government u.s.  0.00102151865809     -1.62054109191/-1586.40381072
agree sale  0.00102063971079     -1.61914672656/-1586.40381072
corp oil  0.00102046650022     -1.61887194467/-1586.40381072
president state  0.00101861736975     -1.61593847704/-1586.40381072
today united  0.00101674710696     -1.61297148502/-1586.40381072
international meeting  0.00101576055612     -1.61140641701/-1586.40381072
president sale  0.0010154813389     -1.61096346574/-1586.40381072
agreement meeting  0.00101507483209     -1.6103185818/-1586.40381072
make state  0.00101494261258     -1.61010882826/-1586.40381072
state today  0.0010118026382     -1.60512756093/-1586.40381072
agree united  0.00101119326901     -1.60416085533/-1586.40381072
president today  0.00101068773002     -1.60335886636/-1586.40381072
corp international  0.00100958054065     -1.60160241691/-1586.40381072
industry plan  0.00100887748195     -1.60048708191/-1586.40381072
minister official  0.00100470175997     -1.59386270065/-1586.40381072
add foreign  0.0010025021369     -1.59037321023/-1586.40381072
country u.s.  0.00100193611588     -1.58947527234/-1586.40381072
agree term  0.00100170866253     -1.58911443946/-1586.40381072
government system  0.00100035378499     -1.58696505658/-1586.40381072
plan united  0.00100023027044     -1.58676911262/-1586.40381072
minister president  0.000996521818609     -1.58088601051/-1586.40381072
issue propose  0.000996041180744     -1.58012352477/-1586.40381072
meeting state  0.000995081325406     -1.5786008066/-1586.40381072
agree official  0.000994292617822     -1.57734959788/-1586.40381072
action foreign  0.000993405302835     -1.57594195801/-1586.40381072
government industry  0.000992545552827     -1.57457804732/-1586.40381072
agreement u.s.  0.000991638347303     -1.57313885302/-1586.40381072
issue meeting  0.000987652530095     -1.56681573741/-1586.40381072
issue today  0.000987652530095     -1.56681573741/-1586.40381072
president reagan  0.000987251702583     -1.56617986312/-1586.40381072
add agree  0.00098696280815     -1.56572155989/-1586.40381072
action industry  0.000986032627805     -1.56424591824/-1586.40381072
make official  0.000986003132611     -1.56419912696/-1586.40381072
plan sell  0.000984394539427     -1.5616472486/-1586.40381072
country issue  0.000983133825948     -1.55964724793/-1586.40381072
propose sale  0.000982186633389     -1.55814461805/-1586.40381072
government spokesman  0.000982186633389     -1.55814461805/-1586.40381072
administration american  0.00098148035149     -1.55702416975/-1586.40381072
administration today  0.00098148035149     -1.55702416975/-1586.40381072
gulf today  0.0009814146106     -1.55691987815/-1586.40381072
government international  0.000979557888994     -1.55397436792/-1586.40381072
industry united  0.000978860205991     -1.55286756095/-1586.40381072
agreement sell  0.000977349937837     -1.55047166579/-1586.40381072
agreement government  0.000977349937837     -1.55047166579/-1586.40381072
agreement make  0.000975981355078     -1.54830054089/-1586.40381072
meeting united  0.000968440852583     -1.53633825899/-1586.40381072
country today  0.000966657156639     -1.53350859695/-1586.40381072
make sale  0.000966116419328     -1.53265076922/-1586.40381072
industry state  0.000966057228143     -1.5325568681/-1586.40381072
agree country  0.000965471299423     -1.53162734854/-1586.40381072
official plan  0.00096372526052     -1.52885742577/-1586.40381072
make plan  0.000962213270454     -1.52645879897/-1586.40381072
government plan  0.000960827064476     -1.52425971653/-1586.40381072
official u.s.  0.000960327523753     -1.52346724322/-1586.40381072
international official  0.00095652860535     -1.51744062459/-1586.40381072
administration meeting  0.000955211695226     -1.51535147335/-1586.40381072
plan sale  0.000955070343834     -1.51512723296/-1586.40381072
country market  0.000954905829087     -1.51486624614/-1586.40381072
corp sale  0.000954440302273     -1.51412773263/-1586.40381072
add today  0.000953088088964     -1.51198257628/-1586.40381072
foreign today  0.000952701595148     -1.51136944102/-1586.40381072
add agreement  0.000949215768138     -1.50583951177/-1586.40381072
industry official  0.000947500928312     -1.50311908333/-1586.40381072
state u.s.  0.000945236657616     -1.49952703567/-1586.40381072
issue official  0.000943860166294     -1.49734336459/-1586.40381072
add international  0.000942551169501     -1.49526676709/-1586.40381072
meeting propose  0.000942361400246     -1.49496571643/-1586.40381072
add u.s.  0.000939837425213     -1.49096167281/-1586.40381072
lt sale  0.000939132910288     -1.48984402765/-1586.40381072
american reagan  0.000935622292036     -1.48427476948/-1586.40381072
product reagan  0.000935622292036     -1.48427476948/-1586.40381072
add oil  0.00093145807191     -1.4776686348/-1586.40381072
action minister  0.00092996399924     -1.47529843223/-1586.40381072
company make  0.00092964668146     -1.47479503809/-1586.40381072
market oil  0.000928869335092     -1.47356185285/-1586.40381072
president united  0.000923574420729     -1.46516198053/-1586.40381072
minister united  0.000923574420729     -1.46516198053/-1586.40381072
government issue  0.000910892835373     -1.44504386519/-1586.40381072
add plan  0.000910816631003     -1.44492297429/-1586.40381072
agreement country  0.000910412348364     -1.44428161877/-1586.40381072
oil united  0.000909301587673     -1.44251950378/-1586.40381072
sale sell  0.000908566991937     -1.4413541383/-1586.40381072
secretary today  0.000907941327837     -1.44036158239/-1586.40381072
administration product  0.000905746600077     -1.43687985791/-1586.40381072
industry sale  0.000905461584957     -1.43642770884/-1586.40381072
government propose  0.000904903459166     -1.43554229595/-1586.40381072
government market  0.000896188713968     -1.42171719096/-1586.40381072
meeting president  0.000893376942962     -1.41725658672/-1586.40381072
