Topic 0
Topic coherence: -11066.1177317
AVG: -2.76307558844
SD:  0.904004531847
air reporter  0.000392207927004     -3.85439389259/-9827.4247592
sale ship  0.000392117113917     -3.85350143381/-9827.4247592
concern mln  0.000391859885011     -3.8509735361/-9827.4247592
military part  0.000390687530729     -3.83945231259/-9827.4247592
subsidiary support  0.000390687530729     -3.83945231259/-9827.4247592
part shipping  0.000390687530729     -3.83945231259/-9827.4247592
begin shipping  0.000390468464858     -3.83729945923/-9827.4247592
agree air  0.000389587454527     -3.82864139649/-9827.4247592
court minister  0.000389075687861     -3.82361204808/-9827.4247592
american court  0.00038903292423     -3.82319179172/-9827.4247592
add iran  0.00038896617706     -3.82253583893/-9827.4247592
add court  0.00038896617706     -3.82253583893/-9827.4247592
dispute term  0.000388803706948     -3.82093917613/-9827.4247592
air yesterday  0.000388288818116     -3.81587914488/-9827.4247592
iran today  0.000387633231492     -3.80943641665/-9827.4247592
shipping today  0.000387633231492     -3.80943641665/-9827.4247592
air transaction  0.000386594413529     -3.79922751128/-9827.4247592
price ship  0.000386553358028     -3.79882404144/-9827.4247592
court oil  0.000385927782784     -3.7926762478/-9827.4247592
court unit  0.000385410524105     -3.78759292705/-9827.4247592
study unit  0.000385410524105     -3.78759292705/-9827.4247592
dlrs reporter  0.000385380193527     -3.78729485557/-9827.4247592
dlrs study  0.000385380193527     -3.78729485557/-9827.4247592
air rule  0.000385064218414     -3.78418963392/-9827.4247592
gulf propose  0.000384368051108     -3.7773481021/-9827.4247592
dispute pay  0.00038413493289     -3.77505715035/-9827.4247592
air secretary  0.000383734054928     -3.77111755235/-9827.4247592
common secretary  0.000383734054928     -3.77111755235/-9827.4247592
shipping u.s.  0.000383657318447     -3.77036343035/-9827.4247592
foreign lt  0.000383549790061     -3.76930670323/-9827.4247592
dispute sell  0.000383020269052     -3.76410287535/-9827.4247592
sell study  0.000383020269052     -3.76410287535/-9827.4247592
court term  0.000382987492096     -3.76378076229/-9827.4247592
corp court  0.000382969403738     -3.76360300031/-9827.4247592
european iran  0.000382961262928     -3.76352299711/-9827.4247592
acquire country  0.000382961262928     -3.76352299711/-9827.4247592
country shipping  0.000382961262928     -3.76352299711/-9827.4247592
air form  0.000382386272872     -3.7578723256/-9827.4247592
oil transaction  0.000381773897558     -3.75185425328/-9827.4247592
court service  0.000381626798063     -3.75040864406/-9827.4247592
concern corp  0.000381229941592     -3.74650856695/-9827.4247592
air concern  0.000381020399242     -3.74444930527/-9827.4247592
air begin  0.000380770076711     -3.74198927943/-9827.4247592
force mln  0.000380646047934     -3.74077039596/-9827.4247592
call military  0.000380532221932     -3.73965177949/-9827.4247592
military yesterday  0.000380143987743     -3.7358364372/-9827.4247592
court time  0.000380045094099     -3.73486456736/-9827.4247592
air time  0.000380045094099     -3.73486456736/-9827.4247592
mln proposal  0.000379765037603     -3.73211233322/-9827.4247592
court industry  0.000379649879959     -3.73098063013/-9827.4247592
administration pct  0.000379635941727     -3.73084365321/-9827.4247592
bid ship  0.000379519715492     -3.72970144863/-9827.4247592
government military  0.000379271659509     -3.72726369712/-9827.4247592
dlrs union  0.000379148283668     -3.72605123033/-9827.4247592
share support  0.000378892714802     -3.72353964652/-9827.4247592
gulf market  0.000377996568171     -3.71473283294/-9827.4247592
court president  0.000377878453175     -3.7135720667/-9827.4247592
gulf proposal  0.00037738086755     -3.70868208141/-9827.4247592
gulf rule  0.00037738086755     -3.70868208141/-9827.4247592
action mln  0.000377166869453     -3.70657903121/-9827.4247592
mln support  0.000377166869453     -3.70657903121/-9827.4247592
court united  0.000376629896927     -3.70130197411/-9827.4247592
accept set  0.000376479035435     -3.69981939415/-9827.4247592
court pay  0.000376303680754     -3.69809610922/-9827.4247592
corp country  0.000376183152392     -3.69691162581/-9827.4247592
accept product  0.000375873342827     -3.69386699562/-9827.4247592
study today  0.00037564809413     -3.691653381/-9827.4247592
group reporter  0.000375365830266     -3.68887945411/-9827.4247592
lt work  0.000375181565398     -3.68706860499/-9827.4247592
court government  0.000374940960932     -3.6847040827/-9827.4247592
dispute offer  0.000374940960932     -3.6847040827/-9827.4247592
common source  0.000374940960932     -3.6847040827/-9827.4247592
court sell  0.000374875438678     -3.68406016768/-9827.4247592
accept sell  0.000374875438678     -3.68406016768/-9827.4247592
court move  0.000374819243145     -3.68350791031/-9827.4247592
european mln  0.000374633392756     -3.68168147959/-9827.4247592
accept dlrs  0.000374231575736     -3.67773265306/-9827.4247592
accept service  0.000374085862979     -3.67630067191/-9827.4247592
common reporter  0.000373655604166     -3.6720723358/-9827.4247592
military u.s.  0.000373574218848     -3.67127252771/-9827.4247592
dlrs european  0.000373276112776     -3.66834291271/-9827.4247592
european transaction  0.00037326287478     -3.66821281731/-9827.4247592
country military  0.00037326287478     -3.66821281731/-9827.4247592
pct secretary  0.000373234078884     -3.6679298278/-9827.4247592
gulf international  0.000373090198894     -3.66651585803/-9827.4247592
company study  0.000372862039964     -3.66427364331/-9827.4247592
common military  0.000372789589938     -3.66356164613/-9827.4247592
lt united  0.000372538402307     -3.66109311859/-9827.4247592
call iran  0.000372387391558     -3.65960907181/-9827.4247592
call shipping  0.000372387391558     -3.65960907181/-9827.4247592
market ship  0.000370976125565     -3.64573996145/-9827.4247592
product ship  0.000370908648071     -3.64507683146/-9827.4247592
hold ship  0.000370726896519     -3.64329068176/-9827.4247592
concern sale  0.000370487699579     -3.64093999182/-9827.4247592
dlrs force  0.00037046240196     -3.64069138138/-9827.4247592
military work  0.000370389571664     -3.63997564712/-9827.4247592
dispute oil  0.000370242017326     -3.63852556797/-9827.4247592
shipping study  0.000370146426847     -3.63758615973/-9827.4247592
company european  0.000370074028368     -3.63687466912/-9827.4247592
concern dlrs  0.000369541526376     -3.63164154586/-9827.4247592
reagan unit  0.000368798644791     -3.62434093298/-9827.4247592
country iran  0.000368739638667     -3.62376105473/-9827.4247592
call lt  0.000368698095319     -3.6233527906/-9827.4247592
action air  0.00036842794836     -3.6206979417/-9827.4247592
accept air  0.00036834538766     -3.61988658263/-9827.4247592
iran part  0.000367981322665     -3.61630876128/-9827.4247592
court part  0.000367981322665     -3.61630876128/-9827.4247592
shipping support  0.000367981322665     -3.61630876128/-9827.4247592
administration subsidiary  0.000367890102526     -3.61541230223/-9827.4247592
air move  0.000367798800539     -3.61451503883/-9827.4247592
gulf system  0.000367577413769     -3.61233937699/-9827.4247592
pct reporter  0.000367211252677     -3.60874095641/-9827.4247592
rule shipping  0.000366247250283     -3.59926729542/-9827.4247592
accept president  0.000365893315813     -3.59578903105/-9827.4247592
court shipping  0.000365348956545     -3.5904393813/-9827.4247592
court share  0.00036530508672     -3.5900082539/-9827.4247592
dispute set  0.000364947155203     -3.58649070885/-9827.4247592
agree gulf  0.000364644759565     -3.58351893846/-9827.4247592
gulf industry  0.000364547245367     -3.58256062501/-9827.4247592
general military  0.000364427099465     -3.58137990021/-9827.4247592
court u.s.  0.000364400798629     -3.58112143071/-9827.4247592
lt official  0.000364393571934     -3.58105041091/-9827.4247592
lt yesterday  0.000364393571934     -3.58105041091/-9827.4247592
air spokesman  0.000364330211995     -3.58042774589/-9827.4247592
transaction united  0.000363042268846     -3.56777058149/-9827.4247592
offer reporter  0.00036295582357     -3.56692104705/-9827.4247592
acquire source  0.000362589011715     -3.56331623114/-9827.4247592
form system  0.00036235801035     -3.5610460826/-9827.4247592
accept system  0.00036235801035     -3.5610460826/-9827.4247592
lt proposal  0.000362013204732     -3.55765753134/-9827.4247592
gulf issue  0.000361931103878     -3.55685069137/-9827.4247592
dispute product  0.000361651718567     -3.55410505325/-9827.4247592
common official  0.000361590460328     -3.55350304252/-9827.4247592
air part  0.00036141413719     -3.55177024014/-9827.4247592
study year  0.00036108361889     -3.54852209642/-9827.4247592
court talk  0.000360804452576     -3.54577861047/-9827.4247592
accept sale  0.000360200557286     -3.53984387495/-9827.4247592
sale union  0.000360200557286     -3.53984387495/-9827.4247592
seek shipping  0.000359891836076     -3.53680994049/-9827.4247592
action corp  0.000359563838573     -3.53358656971/-9827.4247592
company support  0.000358394924493     -3.52209915453/-9827.4247592
force sale  0.000358262288062     -3.52079567998/-9827.4247592
secretary shipping  0.000358161289485     -3.51980312407/-9827.4247592
lt talk  0.000357977024617     -3.51799227495/-9827.4247592
reporter shipping  0.000357969838709     -3.51792165597/-9827.4247592
announce court  0.000357879025621     -3.51702919719/-9827.4247592
mln union  0.00035776302652     -3.51588922475/-9827.4247592
accept industry  0.000357760994021     -3.51586925052/-9827.4247592
begin lt  0.000357413277704     -3.51245209457/-9827.4247592
administration system  0.000357393315593     -3.51225591843/-9827.4247592
dispute system  0.000357393315593     -3.51225591843/-9827.4247592
reporter system  0.000357393315593     -3.51225591843/-9827.4247592
study system  0.000357393315593     -3.51225591843/-9827.4247592
concern transaction  0.00035732101999     -3.51154543883/-9827.4247592
company rule  0.000357176274507     -3.51012296348/-9827.4247592
corp union  0.000356813507429     -3.50655789732/-9827.4247592
force transaction  0.000356473753999     -3.50321899605/-9827.4247592
form mln  0.000356359472438     -3.50209590262/-9827.4247592
court european  0.000356264109717     -3.50115873264/-9827.4247592
concern pay  0.000355884221905     -3.49742541376/-9827.4247592
offer ship  0.000355684441114     -3.49546208306/-9827.4247592
dispute part  0.000355245214679     -3.49114561833/-9827.4247592
military official  0.000355228635281     -3.49098268553/-9827.4247592
official shipping  0.000355228635281     -3.49098268553/-9827.4247592
court international  0.000355192258104     -3.49062519156/-9827.4247592
iran move  0.000355062692554     -3.48935189587/-9827.4247592
accept company  0.000354781903856     -3.48659246607/-9827.4247592
lt move  0.000354640461517     -3.48520245212/-9827.4247592
dispute hold  0.00035441106058     -3.48294803168/-9827.4247592
service shipping  0.000354329312387     -3.48214465747/-9827.4247592
government lt  0.000354094851321     -3.47984050898/-9827.4247592
reporter term  0.000353714098557     -3.47609868984/-9827.4247592
mln work  0.000353609141294     -3.47506723023/-9827.4247592
iran spokesman  0.000353609141294     -3.47506723023/-9827.4247592
shipping yesterday  0.000352846502067     -3.46757245061/-9827.4247592
corp work  0.000352822562281     -3.46733718417/-9827.4247592
announce study  0.000352659622202     -3.4657359028/-9827.4247592
group study  0.000352659622202     -3.4657359028/-9827.4247592
dispute market  0.000352423802728     -3.46341840466/-9827.4247592
administration court  0.000352204337069     -3.4612616224/-9827.4247592
administration common  0.000352204337069     -3.4612616224/-9827.4247592
official subsidiary  0.000352190915443     -3.46112972238/-9827.4247592
court make  0.000351776258558     -3.45705471305/-9827.4247592
dispute industry  0.000351399168974     -3.45334889353/-9827.4247592
set transaction  0.000351359527122     -3.45295931622/-9827.4247592
iran u.s.  0.000351252722236     -3.45190969923/-9827.4247592
form lt  0.000350881235056     -3.44825893693/-9827.4247592
proposal sale  0.000350858583015     -3.4480363257/-9827.4247592
sale support  0.000350858583015     -3.4480363257/-9827.4247592
air ship  0.000350246321953     -3.44201937618/-9827.4247592
european pay  0.000349896844595     -3.43858491373/-9827.4247592
pay support  0.000349896844595     -3.43858491373/-9827.4247592
shipping time  0.000349286184284     -3.43258369548/-9827.4247592
move shipping  0.000349246477702     -3.43219348203/-9827.4247592
study transaction  0.000349176189616     -3.43150273116/-9827.4247592
concern share  0.000349166064132     -3.43140322372/-9827.4247592
accept pct  0.000349049548582     -3.43025817593/-9827.4247592
company court  0.000349031444133     -3.43008025581/-9827.4247592
corp source  0.000348982255293     -3.42959685618/-9827.4247592
international ship  0.000348830433057     -3.42810483458/-9827.4247592
acquire european  0.000348723174632     -3.42705076049/-9827.4247592
military spokesman  0.000348644446537     -3.42627706606/-9827.4247592
air service  0.000348513097536     -3.42498624363/-9827.4247592
bid year  0.000348347510904     -3.42335895347/-9827.4247592
bid set  0.00034822832445     -3.42218765755/-9827.4247592
transaction u.s.  0.000348215002397     -3.42205673608/-9827.4247592
accept share  0.000347818282075     -3.41815799697/-9827.4247592
mln talk  0.000347679926922     -3.4167983221/-9827.4247592
talk unit  0.00034760168145     -3.41602937062/-9827.4247592
secretary unit  0.000347440218783     -3.41444260841/-9827.4247592
form secretary  0.000347440218783     -3.41444260841/-9827.4247592
sale work  0.000347349405696     -3.41355014963/-9827.4247592
pct study  0.000347111279357     -3.41120998095/-9827.4247592
pay ship  0.000347030287215     -3.41041403677/-9827.4247592
rule year  0.000346651537351     -3.40669190098/-9827.4247592
