Topic 0
Topic coherence: -778.256214578
AVG: -1.78909474616
SD:  0.677947815648
agriculture tonne  0.00156424820736     -1.41272761819/-903.135200376
month state  0.00154217765529     -1.39279492572/-903.135200376
department make  0.00152935452999     -1.38121390989/-903.135200376
export state  0.00152192761925     -1.37450640537/-903.135200376
tonne trade  0.00151453768795     -1.36783229828/-903.135200376
agreement brazil  0.00150378756535     -1.35812348415/-903.135200376
agreement state  0.00148586447293     -1.34193650849/-903.135200376
brazil talk  0.00148347040944     -1.33977434548/-903.135200376
corn trade  0.00147511373634     -1.33222713985/-903.135200376
country official  0.00147430687634     -1.33149843618/-903.135200376
make u.s.  0.00147245908647     -1.32982963211/-903.135200376
agriculture report  0.00146351934841     -1.32175583998/-903.135200376
agriculture trade  0.00146351934841     -1.32175583998/-903.135200376
brazil make  0.00146351934841     -1.32175583998/-903.135200376
month trade  0.0014625132112     -1.32084716205/-903.135200376
export make  0.00145887905645     -1.31756502897/-903.135200376
international make  0.0014561945989     -1.31514060086/-903.135200376
agriculture official  0.00145516267531     -1.31420863435/-903.135200376
brazil producer  0.00144392142211     -1.30405626288/-903.135200376
grain trade  0.00143986306474     -1.30039101748/-903.135200376
agriculture pct  0.00143046453764     -1.29190287683/-903.135200376
port spokesman  0.00142416207676     -1.28621090256/-903.135200376
official state  0.00142139047599     -1.28370777234/-903.135200376
month official  0.00141770576733     -1.28037998225/-903.135200376
agreement make  0.00141326218364     -1.2763668254/-903.135200376
pct tonne  0.00140166417986     -1.26589225994/-903.135200376
make trade  0.0014009459815     -1.26524362972/-903.135200376
corn grain  0.0014000772063     -1.26445900826/-903.135200376
agriculture grain  0.00139836797351     -1.26291533996/-903.135200376
make official  0.00137796318721     -1.24448705919/-903.135200376
make spokesman  0.00136674723833     -1.23435754095/-903.135200376
agriculture make  0.00135951297174     -1.22782402015/-903.135200376
agreement trade  0.00135874020721     -1.2271261093/-903.135200376
mln pct  0.00134960432978     -1.2188751768/-903.135200376
trade union  0.00134605410528     -1.21566884409/-903.135200376
export official  0.00133895438022     -1.20925683247/-903.135200376
grain make  0.00133678832794     -1.20730059442/-903.135200376
exporter make  0.00132032395968     -1.19243104389/-903.135200376
country international  0.00131022040446     -1.18330616752/-903.135200376
export month  0.00130643887779     -1.17989093767/-903.135200376
trade u.s.  0.00129976742648     -1.17386571516/-903.135200376
grain pct  0.00128863926685     -1.16381548248/-903.135200376
exporter international  0.0012846029932     -1.16017018167/-903.135200376
country state  0.00125538318922     -1.13378074814/-903.135200376
make state  0.00125538318922     -1.13378074814/-903.135200376
agriculture wheat  0.00124361601355     -1.12315339758/-903.135200376
pct union  0.00123265468802     -1.11325383866/-903.135200376
department grain  0.00123125575678     -1.11199041461/-903.135200376
country month  0.00122936303672     -1.1102810325/-903.135200376
producer trade  0.00122708952868     -1.10822774737/-903.135200376
make producer  0.00122708952868     -1.10822774737/-903.135200376
make union  0.00122289908368     -1.10444320898/-903.135200376
international talk  0.0012185741588     -1.10053721708/-903.135200376
corn pct  0.00121644277425     -1.09861228867/-903.135200376
country make  0.00120240247865     -1.08593200349/-903.135200376
south trade  0.00117819786337     -1.06407196342/-903.135200376
tonne u.s.  0.00117328003067     -1.0596304956/-903.135200376
brazil month  0.00116997774987     -1.05664808957/-903.135200376
mln state  0.00114917525729     -1.03786062626/-903.135200376
official trade  0.00112805113408     -1.01878268702/-903.135200376
international producer  0.00110562497143     -0.998528830111/-903.135200376
mln u.s.  0.00109903798548     -0.992579891236/-903.135200376
brazil international  0.00109662285737     -0.990398704028/-903.135200376
state trade  0.00109643891287     -0.990232577273/-903.135200376
country export  0.00109628625487     -0.990094706458/-903.135200376
exporter trade  0.00109154952006     -0.985816794523/-903.135200376
make talk  0.00108602704512     -0.980829253012/-903.135200376
mln official  0.00107821629647     -0.973775090958/-903.135200376
pct u.s.  0.00107492003413     -0.970798120415/-903.135200376
pct year  0.00104923120714     -0.947597636499/-903.135200376
talk trade  0.00104697625979     -0.945561114174/-903.135200376
pct state  0.00103691163847     -0.936471400381/-903.135200376
brazil trade  0.00101456651395     -0.916290731874/-903.135200376
agreement pct  0.00100341387296     -0.906218389221/-903.135200376
brazil country  0.00100146276421     -0.904456274227/-903.135200376
export pct  0.000997736147341     -0.901090635351/-903.135200376
export mln  0.000995045370974     -0.898660500498/-903.135200376
export tonne  0.000980702898229     -0.885707308502/-903.135200376
port ship  0.000975209242301     -0.880745794455/-903.135200376
corn department  0.000969366200087     -0.875468737354/-903.135200376
corn wheat  0.000969366200087     -0.875468737354/-903.135200376
mln union  0.000964228121586     -0.870828357797/-903.135200376
agriculture mln  0.000954700370714     -0.862223510604/-903.135200376
u.s. year  0.000936580332308     -0.845858666087/-903.135200376
grain wheat  0.000921138874004     -0.831912941548/-903.135200376
brazil mln  0.000913837655009     -0.825318953668/-903.135200376
mln tonne  0.00091279159548     -0.824374220485/-903.135200376
pct report  0.000879993317501     -0.794752941131/-903.135200376
brazil pct  0.000878307742613     -0.793230639117/-903.135200376
official pct  0.000875888924357     -0.791046119206/-903.135200376
corn mln  0.000863833628923     -0.78015855755/-903.135200376
tonne year  0.000863708593191     -0.780045633378/-903.135200376
grain mln  0.000863499262643     -0.779856579592/-903.135200376
export trade  0.000863435836956     -0.779799297621/-903.135200376
country trade  0.000836384412038     -0.755368203557/-903.135200376
export u.s.  0.000816709328596     -0.737598943131/-903.135200376
agriculture year  0.000787807095695     -0.711496319228/-903.135200376
mln report  0.000687263768576     -0.620692101345/-903.135200376
export year  0.000643413933376     -0.581089771644/-903.135200376
agriculture department  0.000638815371871     -0.576936648878/-903.135200376
mln year  0.000521505990614     -0.470990417331/-903.135200376

Topic 9
Topic coherence: -915.763819723
AVG: -2.10520418327
SD:  0.950441287002
lt reagan  0.00699783491641     -6.40836403284/-915.763819723
lt secretary  0.00604183652632     -5.53289529549/-915.763819723
administration lt  0.00583518717464     -5.34365329585/-915.763819723
lt minister  0.00559907486729     -5.12743018738/-915.763819723
corp reagan  0.00558658870286     -5.11599580975/-915.763819723
gulf lt  0.00526241452647     -4.81912882773/-915.763819723
administration corp  0.00521916619787     -4.77952357313/-915.763819723
corp secretary  0.00521916619787     -4.77952357313/-915.763819723
company reagan  0.00499434879806     -4.57364393234/-915.763819723
corp minister  0.00494473470924     -4.52820914485/-915.763819723
mln reagan  0.00493075890696     -4.51541061077/-915.763819723
mln secretary  0.00483231529623     -4.42525951378/-915.763819723
company secretary  0.00478899865488     -4.38559170084/-915.763819723
gulf mln  0.00467479694298     -4.28100990493/-915.763819723
corp gulf  0.00466135247695     -4.26869794937/-915.763819723
administration mln  0.00462696515304     -4.23720728228/-915.763819723
administration company  0.00461622047582     -4.22736769562/-915.763819723
company gulf  0.0045899063203     -4.20327014404/-915.763819723
dlrs gulf  0.00451697155827     -4.13647912778/-915.763819723
gulf pct  0.00448189486538     -4.10435716151/-915.763819723
agreement gulf  0.00446712299832     -4.09082962011/-915.763819723
dlrs reagan  0.00436506251855     -3.99736632532/-915.763819723
dlrs secretary  0.00429636158928     -3.93445249991/-915.763819723
action lt  0.00429349309073     -3.93182563272/-915.763819723
administration dlrs  0.00427004743375     -3.91035494833/-915.763819723
gulf propose  0.00412480600429     -3.7773481021/-915.763819723
foreign lt  0.00411602492045     -3.76930670323/-915.763819723
administration pct  0.00407402386168     -3.73084365321/-915.763819723
gulf market  0.00405643109384     -3.71473283294/-915.763819723
action mln  0.00404752726782     -3.70657903121/-915.763819723
pct secretary  0.0040053229324     -3.6679298278/-915.763819723
gulf international  0.00400377889917     -3.66651585803/-915.763819723
lt united  0.00399785735114     -3.66109311859/-915.763819723
gulf system  0.00394461901551     -3.61233937699/-915.763819723
agree gulf  0.00391314754009     -3.58351893846/-915.763819723
gulf industry  0.00391210107656     -3.58256062501/-915.763819723
lt official  0.003910451946     -3.58105041091/-915.763819723
gulf issue  0.00388402622463     -3.55685069137/-915.763819723
action corp  0.00385862216175     -3.53358656971/-915.763819723
administration system  0.00383532941878     -3.51225591843/-915.763819723
lt state  0.00368897554131     -3.37823033257/-915.763819723
corp foreign  0.00367965914576     -3.3696987146/-915.763819723
add gulf  0.00363394963354     -3.32783959709/-915.763819723
gulf make  0.00362344329044     -3.3182182682/-915.763819723
secretary system  0.00360210978758     -3.29868181814/-915.763819723
company minister  0.0035997806336     -3.29654886319/-915.763819723
mln propose  0.00355982162693     -3.25995585061/-915.763819723
minister mln  0.00355982162693     -3.25995585061/-915.763819723
action dlrs  0.00352621919459     -3.22918395881/-915.763819723
gulf plan  0.00351605430992     -3.2198753252/-915.763819723
lt president  0.00351388383467     -3.2178876825/-915.763819723
lt propose  0.003452716708     -3.16187304094/-915.763819723
administration international  0.00338075269287     -3.09597099956/-915.763819723
dlrs minister  0.00337876165052     -3.09414767501/-915.763819723
action company  0.00337304164227     -3.08890949841/-915.763819723
plan secretary  0.0033634364194     -3.08011338283/-915.763819723
foreign gulf  0.0033567772888     -3.07401519195/-915.763819723
dlrs propose  0.00332822378085     -3.04786692245/-915.763819723
add administration  0.0033131670123     -3.03407847856/-915.763819723
corp official  0.00330680837137     -3.02825546526/-915.763819723
issue lt  0.00329843744256     -3.02058967151/-915.763819723
corp issue  0.00329782079296     -3.02002496612/-915.763819723
add reagan  0.0032741634157     -2.99836039596/-915.763819723
gulf president  0.0032646553217     -2.98965322748/-915.763819723
corp propose  0.00325396009344     -2.9798589244/-915.763819723
administration market  0.00324872589708     -2.97506563675/-915.763819723
company united  0.0032368673626     -2.96420601991/-915.763819723
mln president  0.00322388040673     -2.9523130356/-915.763819723
international reagan  0.00320566098623     -2.93562834948/-915.763819723
gulf u.s.  0.00320173627392     -2.93203423995/-915.763819723
oil reagan  0.00317798869634     -2.9102870676/-915.763819723
administration industry  0.00317418653649     -2.90680518717/-915.763819723
administration plan  0.00316830773568     -2.90142159408/-915.763819723
corp president  0.00314754036594     -2.88240358825/-915.763819723
agree reagan  0.00313275703941     -2.86886555268/-915.763819723
plan reagan  0.00311031262365     -2.84831176877/-915.763819723
lt system  0.00310612955834     -2.8444810689/-915.763819723
gulf official  0.00310599246154     -2.84435552061/-915.763819723
administration oil  0.00310516274159     -2.8435956931/-915.763819723
industry secretary  0.00310012530489     -2.83898259083/-915.763819723
administration agreement  0.0030909454151     -2.83057597989/-915.763819723
foreign mln  0.00308239087786     -2.82274204419/-915.763819723
administration minister  0.00306306321202     -2.80504246709/-915.763819723
gulf minister  0.00306306321202     -2.80504246709/-915.763819723
oil system  0.00303689147378     -2.78107533612/-915.763819723
agreement reagan  0.00302762422202     -2.77258872224/-915.763819723
administration agree  0.00302236163538     -2.7677694358/-915.763819723
add lt  0.00301705972342     -2.76291413666/-915.763819723
issue mln  0.00300907579226     -2.75560274135/-915.763819723
